,Value_ire,Value_spa,Value
2010-01-01,41.16,47.14,22.81
2010-02-01,45.94,44.9,25.86
2010-03-01,52.03,50.86,32.95
2010-04-01,44.95,47.25,28.75
2010-05-01,43.75,50.64,32.14
2010-06-01,45.44,52.33,35.48
2010-07-01,43.45,51.17,36.08
2010-08-01,44.61,53.37,30.49
2010-09-01,52.71,51.23,35.38
2010-10-01,48.78,50.87,36.24
2010-11-01,54.37,49.82,36.6
2010-12-01,41.82,57.01,33.2
2011-01-01,40.11,47.66,30.5
2011-02-01,42.08,45.69,29.8
2011-03-01,48.88,50.15,35.53
2011-04-01,45.17,48.06,29.59
2011-05-01,44.66,53.58,33.68
2011-06-01,45.08,51.99,32.37
2011-07-01,38.95,52.01,29.13
2011-08-01,47.69,54.17,28.97
2011-09-01,51.94,52.34,30.56
2011-10-01,50.86,50.45,31.13
2011-11-01,53.57,47.29,31.86
2011-12-01,37.78,50.73,36.81
2012-01-01,42.11,45.06,23.9
2012-02-01,39.83,44.11,22.6
2012-03-01,38.02,47.29,34.0
2012-04-01,37.41,47.1,24.9
2012-05-01,39.56,51.18,37.4
2012-06-01,35.26,50.31,36.3
2012-07-01,38.49,53.1,28.5
2012-08-01,42.86,52.66,26.3
2012-09-01,42.24,48.96,27.1
2012-10-01,51.62,53.46,29.7
2012-11-01,48.88,49.33,40.3
2012-12-01,39.13,48.83,40.0
2013-01-01,46.01,46.78,27.3
2013-02-01,42.6,43.31,27.31
2013-03-01,38.28,43.79,28.48
2013-04-01,41.02,49.65,27.93
2013-05-01,41.7,51.36,29.85
2013-06-01,36.46,48.34,31.71
2013-07-01,43.79,52.93,29.5
2013-08-01,39.95,49.9,26.63
2013-09-01,47.8,49.73,29.78
2013-10-01,51.56,49.95,28.31
2013-11-01,47.31,46.21,26.73
2013-12-01,41.1,48.88,25.5
2014-01-01,49.35,46.11,25.7
2014-02-01,45.4,42.06,32.08
2014-03-01,48.56,44.78,35.15
2014-04-01,49.27,45.07,37.12
2014-05-01,48.77,48.6,37.41
2014-06-01,46.16,49.8,34.32
2014-07-01,45.77,51.53,34.5
2014-08-01,46.29,48.26,33.1
2014-09-01,53.55,51.01,35.99
2014-10-01,53.94,51.53,39.08
2014-11-01,48.16,46.66,34.38
2014-12-01,46.58,53.19,33.84
2015-01-01,47.21,47.81,35.52
2015-02-01,45.42,45.08,33.67
2015-03-01,48.83,50.18,42.27
2015-04-01,45.59,49.38,36.22
2015-05-01,43.05,51.46,38.12
2015-06-01,44.45,55.96,38.52
2015-07-01,49.08,56.75,43.55
2015-08-01,45.5,54.62,37.8
2015-09-01,50.27,54.06,42.27
2015-10-01,48.85,55.4,43.74
2015-11-01,50.19,50.92,40.85
2015-12-01,45.71,54.5,38.5
2016-01-01,47.48,48.76,39.85
2016-02-01,50.97,49.71,40.57
2016-03-01,49.12,51.74,45.0
2016-04-01,45.11,51.24,43.35
2016-05-01,44.91,53.27,40.02
2016-06-01,46.65,54.49,44.12
2016-07-01,45.74,53.8,37.77
2016-08-01,50.49,57.52,41.44
2016-09-01,55.0,55.14,42.19
2016-10-01,50.97,53.37,41.12
2016-11-01,55.0,53.08,43.13
2016-12-01,46.94,54.89,42.91
2017-01-01,49.95,50.71,41.24
2017-02-01,49.3,48.3,39.85
2017-03-01,51.15,54.16,49.52
2017-04-01,43.18,46.55,41.79
2017-05-01,51.09,59.12,47.04
2017-06-01,52.0,57.6,48.38
2017-07-01,48.2,54.68,49.54
2017-08-01,55.2,56.05,49.27
2017-09-01,54.5,53.6,49.4
2017-10-01,55.6,55.29,50.31
2017-11-01,59.94,54.22,48.77
2017-12-01,46.93,53.58,43.46
2018-01-01,52.89,53.12,45.06
2018-02-01,49.01,48.63,43.97
2018-03-01,48.71,51.26,51.49
2018-04-01,48.19,52.64,45.16
2018-05-01,49.64,60.09,48.27
2018-06-01,49.08,56.63,51.77
2018-07-01,53.5,57.98,48.81
2018-08-01,53.85,57.82,48.22
2018-09-01,53.32,54.5,45.25
2018-10-01,59.3,62.09,51.53
2018-11-01,61.03,58.73,46.05
2018-12-01,44.04,55.52,39.15
2019-01-01,57.14,56.26,49.09
2019-02-01,52.44,50.68,35.99
2019-03-01,52.21,53.67,46.98
2019-04-01,51.71,55.38,45.28
2019-05-01,52.97,63.51,49.96
2019-06-01,48.51,55.62,45.07
2019-07-01,55.93,62.18,47.83
2019-08-01,45.97,59.13,47.44
2019-09-01,32.97,58.96,49.37
2019-10-01,61.82,63.01,52.35
2019-11-01,59.89,59.05,47.63
2019-12-01,48.25,57.74,43.48
2020-01-01,56.11,57.89,49.93
2020-02-01,53.26,51.6,47.58
2020-03-01,55.37,54.63,45.78
2020-04-01,40.86,49.29,37.92
2020-05-01,42.99,51.71,43.82
2020-06-01,56.62,57.67,51.99
2020-07-01,58.38,61.27,54.01
2020-08-01,52.32,57.85,45.84
2020-09-01,55.63,60.14,49.97
2020-10-01,57.58,59.54,49.35
2020-11-01,55.88,56.31,38.87
2020-12-01,48.39,59.85,44.34
2021-01-01,44.72,51.78,39.71
2021-02-01,43.43,51.57,42.55
2021-03-01,51.59,59.22,51.63
2021-04-01,45.46,56.51,45.99
2021-05-01,46.26,60.74,46.57
2021-06-01,46.78,62.68,50.51
2021-07-01,52.06,62.26,49.73
2021-08-01,53.32,62.91,45.97
2021-09-01,55.68,63.47,47.04
2021-10-01,53.48,60.28,46.03
2021-11-01,56.15,63.84,45.31
2021-12-01,45.58,62.63,44.08
2022-01-01,47.36,56.19,41.39
2022-02-01,49.74,56.18,44.29
2022-03-01,53.42,62.19,52.67
2022-04-01,51.78,59.36,44.34
2022-05-01,50.81,67.18,45.78
2022-06-01,48.25,65.24,47.73
2022-07-01,49.33,62.16,43.2
2022-08-01,55.99,65.68,45.63
2022-09-01,57.6,64.41,45.29
2022-10-01,55.38,59.37,42.1
2022-11-01,57.09,58.45,48.5
2022-12-01,44.68,55.13,39.68
2023-01-01,49.46,53.64,41.84
2023-02-01,47.91,52.1,43.58
2023-03-01,49.56,59.68,51.98
2023-04-01,42.69,50.17,37.36
2023-05-01,50.97,66.23,45.83
2023-06-01,49.25,60.54,44.4
2023-07-01,47.28,57.4,34.06
2023-08-01,53.54,61.67,44.31
2023-09-01,50.35,59.11,42.98
2023-10-01,56.71,61.13,45.93
2023-11-01,57.09,59.82,44.68
2023-12-01,44.72,56.35,37.76
2024-01-01,52.83,59.93,50.85
2024-02-01,51.54,56.06,52.96
2024-03-01,46.66,56.2,55.49
2024-04-01,48.91,60.74,53.86
2024-05-01,48.81,66.46,52.22
2024-06-01,41.16,56.78,51.76
2024-07-01,50.41,64.53,52.16
2024-08-01,48.27,60.07,50.39
2024-09-01,53.584964752197266,63.271766662597656,44.90313720703125
2024-10-01,55.85224151611328,61.2986946105957,41.41856384277344
2024-11-01,51.55061721801758,61.898780822753906,40.106040954589844
2024-12-01,50.95566177368164,63.3409538269043,41.07493591308594
2025-01-01,52.32230758666992,59.73851776123047,48.38919448852539
2025-02-01,52.40663528442383,61.58370590209961,48.54016876220703
2025-03-01,48.943748474121094,60.57662582397461,50.66522979736328
2025-04-01,48.58014678955078,63.5826416015625,51.887481689453125
2025-05-01,50.96625900268555,61.02349090576172,48.744651794433594
2025-06-01,51.480220794677734,62.97064208984375,48.54923629760742
2025-07-01,52.9757194519043,63.60039138793945,49.74281692504883
2025-08-01,54.804649353027344,63.029483795166016,49.636592864990234
2025-09-01,56.34528350830078,63.08228302001953,50.0189323425293
2025-10-01,57.272369384765625,64.88446807861328,47.43807601928711
2025-11-01,54.691246032714844,64.65821075439453,43.05608367919922
2025-12-01,57.04402160644531,62.561195373535156,43.595645904541016
2026-01-01,53.27501678466797,63.96369552612305,43.46086883544922
2026-02-01,52.133426666259766,62.900691986083984,45.66102981567383
2026-03-01,48.97413635253906,62.61157989501953,48.789581298828125
2026-04-01,47.60727310180664,60.75967788696289,51.464691162109375
2026-05-01,48.496131896972656,60.945491790771484,48.94725799560547
2026-06-01,49.522735595703125,62.82964324951172,46.9532470703125
2026-07-01,51.59687042236328,60.97932434082031,47.381187438964844
2026-08-01,53.35082244873047,62.362186431884766,48.731849670410156
2026-09-01,55.250701904296875,61.53466033935547,48.271697998046875
2026-10-01,55.84635543823242,65.98472595214844,48.126365661621094
2026-11-01,56.12380599975586,64.24352264404297,47.1037483215332
2026-12-01,56.62778091430664,61.02659606933594,48.399654388427734
2027-01-01,55.45188903808594,63.31892013549805,47.41767120361328
2027-02-01,53.90622329711914,64.99021911621094,47.70281982421875
2027-03-01,49.15237045288086,63.25764465332031,45.3549690246582
2027-04-01,48.32646179199219,62.053504943847656,45.63898849487305
2027-05-01,48.88948059082031,63.39804458618164,45.059844970703125
2027-06-01,48.210819244384766,62.89228057861328,43.74333572387695
2027-07-01,49.76666259765625,61.322696685791016,43.01329803466797
2027-08-01,51.4164924621582,61.1284065246582,43.4025764465332
